method,section,line_item,unit,scenario,value_num,value_text,method_formula,source,note,link_location
DCF,Operating Forecast,EBIT,VND bn,Bear,15313.104555962731,15313.1045559627,17555.7950969737,19240.5918365796,"EBIT là profit before financing, đúng base để tính unlevered FCF.",
DCF,Tax,Effective Tax Rate,%,Bull,0.2,0.2,0.2,0.2,"DCF dùng tax on EBIT để ra NOPAT, không dùng tax sau interest vì FCFF là unlevered.",
DCF,Tax,Effective Tax Rate,%,Base,0.2,0.2,0.2,0.2,"DCF dùng tax on EBIT để ra NOPAT, không dùng tax sau interest vì FCFF là unlevered.",
DCF,Tax,Effective Tax Rate,%,Bear,0.2,0.2,0.2,0.2,"DCF dùng tax on EBIT để ra NOPAT, không dùng tax sau interest vì FCFF là unlevered.",
DCF,Tax,NOPAT,VND bn,Bull,8140.0,8140.0,14044.6360775789,15392.4734692637,NOPAT là lợi nhuận hoạt động sau thuế giả định không có cấu trúc nợ.,
DCF,Tax,NOPAT,VND bn,Base,10282.270778984665,10282.2707789847,14044.6360775789,15392.4734692637,NOPAT là lợi nhuận hoạt động sau thuế giả định không có cấu trúc nợ.,
DCF,Tax,NOPAT,VND bn,Bear,12250.483644770185,12250.4836447702,14044.6360775789,15392.4734692637,NOPAT là lợi nhuận hoạt động sau thuế giả định không có cấu trúc nợ.,
DCF,Non-cash,D&A,VND bn,Bull,2127.5,2127.5,2507.9707281391,2538.68920065981,D&A là chi phí không tiền mặt nên cộng lại khi tính FCFF.,
DCF,Non-cash,D&A,VND bn,Base,2317.7249706727725,2317.72497067277,2507.9707281391,2538.68920065981,D&A là chi phí không tiền mặt nên cộng lại khi tính FCFF.,
DCF,Non-cash,D&A,VND bn,Bear,2436.175724812253,2436.17572481225,2507.9707281391,2538.68920065981,D&A là chi phí không tiền mặt nên cộng lại khi tính FCFF.,
DCF,Reinvestment,Capex,VND bn,Bull,2220.0,2220.0,2507.9707281391,2672.30442174717,"Capex là tiền tái đầu tư vào cửa hàng, logistics, IT; trừ ra khỏi FCFF.",
DCF,Reinvestment,Capex,VND bn,Base,2528.427240733934,2528.42724073393,2507.9707281391,2672.30442174717,"Capex là tiền tái đầu tư vào cửa hàng, logistics, IT; trừ ra khỏi FCFF.",
DCF,Reinvestment,Capex,VND bn,Bear,2552.1840926604555,2552.18409266046,2507.9707281391,2672.30442174717,"Capex là tiền tái đầu tư vào cửa hàng, logistics, IT; trừ ra khỏi FCFF.",
DCF,Working Capital,Change in NWC,VND bn,Bull,905.3076104109532,905.307610410953,1032.58499620964,1316.10241479732,Retail cần vốn lưu động lớn; tồn kho/phải trả ảnh hưởng trực tiếp tới cash flow.,
DCF,Working Capital,Change in NWC,VND bn,Base,1945.8468789053331,1945.84687890533,1032.58499620964,1316.10241479732,Retail cần vốn lưu động lớn; tồn kho/phải trả ảnh hưởng trực tiếp tới cash flow.,
DCF,Working Capital,Change in NWC,VND bn,Bear,1061.8893795830081,1061.88937958301,1032.58499620964,1316.10241479732,Retail cần vốn lưu động lớn; tồn kho/phải trả ảnh hưởng trực tiếp tới cash flow.,
DCF,FCFF,Calculated FCFF,VND bn,Bull,7142.192389589047,7142.19238958905,13012.0510813693,13942.755833379,Đây là dòng tiền tự do cho cả debt holders và equity holders.,
DCF,FCFF,Calculated FCFF,VND bn,Base,8125.72163001817,8125.72163001817,13012.0510813693,13942.755833379,Đây là dòng tiền tự do cho cả debt holders và equity holders.,
DCF,FCFF,Calculated FCFF,VND bn,Bear,11072.585897338973,11072.585897339,13012.0510813693,13942.755833379,Đây là dòng tiền tự do cho cả debt holders và equity holders.,
DCF,FCFF,Linked FCFF,VND bn,Bull,7142.192389589047,7142.19238958905,13012.0510813693,13942.755833379,Dòng này link về để DCF không tách rời model gốc.,
DCF,FCFF,Linked FCFF,VND bn,Base,8125.72163001817,8125.72163001817,13012.0510813693,13942.755833379,Dòng này link về để DCF không tách rời model gốc.,
DCF,FCFF,Linked FCFF,VND bn,Bear,11072.585897338973,11072.585897339,13012.0510813693,13942.755833379,Dòng này link về để DCF không tách rời model gốc.,
DCF,Check,FCFF Tie Check,VND bn,Bull,0.0,0.0,0.0,0.0,Check phải gần bằng 0; nếu lệch tức DCF bridge hoặc sai logic.,
DCF,Check,FCFF Tie Check,VND bn,Base,0.0,0.0,0.0,0.0,Check phải gần bằng 0; nếu lệch tức DCF bridge hoặc sai logic.,
DCF,Check,FCFF Tie Check,VND bn,Bear,0.0,0.0,0.0,0.0,Check phải gần bằng 0; nếu lệch tức DCF bridge hoặc sai logic.,
DCF,FCFF,FCFF Margin,%,Bull,0.038606445349129985,0.03860644534913,0.0518827868897185,0.052175028113987,Margin này giúp sanity-check cash conversion của forecast.,
DCF,FCFF,FCFF Margin,%,Base,0.03856494582454899,0.038564945824549,0.0518827868897185,0.052175028113987,Margin này giúp sanity-check cash conversion của forecast.,
DCF,FCFF,FCFF Margin,%,Bear,0.04772322075864174,0.0477232207586417,0.0518827868897185,0.052175028113987,Margin này giúp sanity-check cash conversion của forecast.,
DCF,Note,Operating case used,text,Bull,,Base operating forecast,Base operating forecast,Base operating forecast,Bull/Base/Bear ở DCF hiện nhạy theo WACC và terminal growth; operating forecast đang dùng base case.,
DCF,Note,Operating case used,text,Base,,Base operating forecast,Base operating forecast,Base operating forecast,Bull/Base/Bear ở DCF hiện nhạy theo WACC và terminal growth; operating forecast đang dùng base case.,
DCF,Note,Operating case used,text,Bear,,Base operating forecast,Base operating forecast,Base operating forecast,Bull/Base/Bear ở DCF hiện nhạy theo WACC và terminal growth; operating forecast đang dùng base case.,
DCF,Section,Line Item,Scenario,Bull,,2026E,2029E,2030E,Note tiếng Việt,
DCF,Section,Line Item,Scenario,Base,,2027E,2029E,2030E,Note tiếng Việt,
DCF,Section,Line Item,Scenario,Bear,,2028E,2029E,2030E,Note tiếng Việt,
DCF,Time,Discount Period,-,Bull,1.0,1.0,4.0,5.0,Full-year convention giả định FCFF nhận cuối năm; đơn giản và dễ audit.,
DCF,Time,Discount Period,-,Base,2.0,2.0,4.0,5.0,Full-year convention giả định FCFF nhận cuối năm; đơn giản và dễ audit.,
DCF,Time,Discount Period,-,Bear,3.0,3.0,4.0,5.0,Full-year convention giả định FCFF nhận cuối năm; đơn giản và dễ audit.,
DCF,Discount Factor,Discount Factor,Bull,Bull,0.9115770282588879,0.911577028258888,0.690515592329213,0.629458151621889,Bull dùng WACC thấp hơn nên discount factor cao hơn.,
DCF,Discount Factor,Discount Factor,Bull,Base,0.8309726784493053,0.830972678449305,0.690515592329213,0.629458151621889,Bull dùng WACC thấp hơn nên discount factor cao hơn.,
DCF,Discount Factor,Discount Factor,Bull,Bear,0.7574956047851461,0.757495604785146,0.690515592329213,0.629458151621889,Bull dùng WACC thấp hơn nên discount factor cao hơn.,
DCF,Discount Factor,Discount Factor,Base,Bull,0.8992805755395683,0.899280575539568,0.65400467233093,0.588133698139325,Base là case chính lấy từ WACC sheet.,
DCF,Discount Factor,Discount Factor,Base,Base,0.8087055535427771,0.808705553542777,0.65400467233093,0.588133698139325,Base là case chính lấy từ WACC sheet.,
DCF,Discount Factor,Discount Factor,Base,Bear,0.7272531956319936,0.727253195631994,0.65400467233093,0.588133698139325,Base là case chính lấy từ WACC sheet.,
DCF,Discount Factor,Discount Factor,Bear,Bull,0.8826125330979699,0.88261253309797,0.606848608644006,0.535612187682264,Bear dùng WACC cao hơn nên PV thấp hơn.,
DCF,Discount Factor,Discount Factor,Bear,Base,0.7790048835816151,0.779004883581615,0.606848608644006,0.535612187682264,Bear dùng WACC cao hơn nên PV thấp hơn.,
DCF,Discount Factor,Discount Factor,Bear,Bear,0.6875594735936584,0.687559473593658,0.606848608644006,0.535612187682264,Bear dùng WACC cao hơn nên PV thấp hơn.,
DCF,PV FCFF,PV of FCFF,Bull,Bull,6510.658513754828,6510.65851375483,8985.0241598697,8776.38131539408,Chiết khấu từng năm FCFF về ngày định giá.,
DCF,PV FCFF,PV of FCFF,Bull,Base,6752.2526672296535,6752.25266722965,8985.0241598697,8776.38131539408,Chiết khấu từng năm FCFF về ngày định giá.,
DCF,PV FCFF,PV of FCFF,Bull,Bear,8387.435150840265,8387.43515084027,8985.0241598697,8776.38131539408,Chiết khấu từng năm FCFF về ngày định giá.,
DCF,PV FCFF,PV of FCFF,Base,Bull,6422.834882723962,6422.83488272396,8509.94220382425,8200.20455053886,Đây là phần giá trị từ 5 năm forecast rõ ràng.,
DCF,PV FCFF,PV of FCFF,Base,Base,6571.316208738361,6571.31620873836,8509.94220382425,8200.20455053886,Đây là phần giá trị từ 5 năm forecast rõ ràng.,
DCF,PV FCFF,PV of FCFF,Base,Bear,8052.5734777495145,8052.57347774951,8509.94220382425,8200.20455053886,Đây là phần giá trị từ 5 năm forecast rõ ràng.,
DCF,PV FCFF,PV of FCFF,Bear,Bull,6303.788516848232,6303.78851684823,7896.34509433369,7467.9099542358,Bear cho giá trị thấp hơn do discount rate cao hơn.,
DCF,PV FCFF,PV of FCFF,Bear,Base,6329.976832408916,6329.97683240892,7896.34509433369,7467.9099542358,Bear cho giá trị thấp hơn do discount rate cao hơn.,
DCF,PV FCFF,PV of FCFF,Bear,Bear,7613.0613308949505,7613.06133089495,7896.34509433369,7467.9099542358,Bear cho giá trị thấp hơn do discount rate cao hơn.,
DCF,Section,Line Item,Unit,Bull,,Bull,Method / Formula,Source,Note tiếng Việt,
DCF,Section,Line Item,Unit,Base,,Base,Method / Formula,Source,Note tiếng Việt,
DCF,Section,Line Item,Unit,Bear,,Bear,Method / Formula,Source,Note tiếng Việt,
DCF,Terminal Value,Terminal FCFF,VND bn,Bull,14430.752287547302,14430.7522875473,2030E FCFF x (1 + terminal growth),Formula,Cash flow năm terminal giả định tăng dài hạn từ FCFF 2030E.,
DCF,Terminal Value,Terminal FCFF,VND bn,Base,14361.038508380409,14361.0385083804,2030E FCFF x (1 + terminal growth),Formula,Cash flow năm terminal giả định tăng dài hạn từ FCFF 2030E.,
DCF,Terminal Value,Terminal FCFF,VND bn,Bear,14291.324729213511,14291.3247292135,2030E FCFF x (1 + terminal growth),Formula,Cash flow năm terminal giả định tăng dài hạn từ FCFF 2030E.,
DCF,Terminal Value,Terminal Value,VND bn,Bull,232754.06915398876,232754.069153989,Terminal FCFF / (WACC - terminal growth),Gordon Growth,"Gordon Growth nhạy mạnh với WACC và terminal growth, nên phải có sensitivity.",
DCF,Terminal Value,Terminal Value,VND bn,Base,175134.61595585864,175134.615955859,Terminal FCFF / (WACC - terminal growth),Gordon Growth,"Gordon Growth nhạy mạnh với WACC và terminal growth, nên phải có sensitivity.",
DCF,Terminal Value,Terminal Value,VND bn,Bear,132327.080826051,132327.080826051,Terminal FCFF / (WACC - terminal growth),Gordon Growth,"Gordon Growth nhạy mạnh với WACC và terminal growth, nên phải có sensitivity.",
DCF,Terminal Value,PV of Terminal Value,VND bn,Bull,146508.94615214318,146508.946152143,Terminal value / (1 + WACC)^5,Formula,Terminal value nằm ở cuối 2030E nên phải chiết khấu về hiện tại.,
DCF,Terminal Value,PV of Terminal Value,VND bn,Base,103002.56935432958,103002.56935433,Terminal value / (1 + WACC)^5,Formula,Terminal value nằm ở cuối 2030E nên phải chiết khấu về hiện tại.,
DCF,Terminal Value,PV of Terminal Value,VND bn,Bear,70875.99725084902,70875.997250849,Terminal value / (1 + WACC)^5,Formula,Terminal value nằm ở cuối 2030E nên phải chiết khấu về hiện tại.,
DCF,Explicit Period,PV of Explicit FCFF,VND bn,Bull,39411.75180708853,39411.7518070885,Sum of annual PV FCFF,Rows 41-43,Đây là giá trị của giai đoạn 2026E-2030E.,
DCF,Explicit Period,PV of Explicit FCFF,VND bn,Base,37756.871323574946,37756.8713235749,Sum of annual PV FCFF,Rows 41-43,Đây là giá trị của giai đoạn 2026E-2030E.,
DCF,Explicit Period,PV of Explicit FCFF,VND bn,Bear,35611.08172872159,35611.0817287216,Sum of annual PV FCFF,Rows 41-43,Đây là giá trị của giai đoạn 2026E-2030E.,
DCF,Enterprise Value,Enterprise Value,VND bn,Bull,185920.6979592317,185920.697959232,PV FCFF + PV terminal value,Formula,"EV thường bị terminal value chi phối, nhất là công ty còn tăng trưởng dài hạn.",
DCF,Enterprise Value,Enterprise Value,VND bn,Base,140759.44067790452,140759.440677905,PV FCFF + PV terminal value,Formula,"EV thường bị terminal value chi phối, nhất là công ty còn tăng trưởng dài hạn.",
DCF,Enterprise Value,Enterprise Value,VND bn,Bear,106487.07897957061,106487.078979571,PV FCFF + PV terminal value,Formula,"EV thường bị terminal value chi phối, nhất là công ty còn tăng trưởng dài hạn.",
DCF,Equity Bridge,Net Debt / (Net Cash),VND bn,Bull,-18284.153128744998,-18284.153128745,Linked,16_Trading_Comps,Net cash làm tăng equity value vì EV chưa tính lượng tiền dư.,
DCF,Equity Bridge,Net Debt / (Net Cash),VND bn,Base,-18284.153128744998,-18284.153128745,Linked,16_Trading_Comps,Net cash làm tăng equity value vì EV chưa tính lượng tiền dư.,
DCF,Equity Bridge,Net Debt / (Net Cash),VND bn,Bear,-18284.153128744998,-18284.153128745,Linked,16_Trading_Comps,Net cash làm tăng equity value vì EV chưa tính lượng tiền dư.,
DCF,Equity Bridge,Minority Interest,VND bn,Bull,632.1648863183425,632.164886318342,Linked,13_Balance_Sheet,Trừ minority interest để ra phần value thuộc cổ đông công ty mẹ.,
DCF,Equity Bridge,Minority Interest,VND bn,Base,632.1648863183425,632.164886318342,Linked,13_Balance_Sheet,Trừ minority interest để ra phần value thuộc cổ đông công ty mẹ.,
DCF,Equity Bridge,Minority Interest,VND bn,Bear,632.1648863183425,632.164886318342,Linked,13_Balance_Sheet,Trừ minority interest để ra phần value thuộc cổ đông công ty mẹ.,
DCF,Equity Value,Equity Value,VND bn,Bull,203572.68620165836,203572.686201658,EV - net debt - minority interest,Formula,Đây là numerator trước khi chia cho số cổ phiếu.,
DCF,Equity Value,Equity Value,VND bn,Base,158411.42892033118,158411.428920331,EV - net debt - minority interest,Formula,Đây là numerator trước khi chia cho số cổ phiếu.,
DCF,Equity Value,Equity Value,VND bn,Bear,124139.06722199726,124139.067221997,EV - net debt - minority interest,Formula,Đây là numerator trước khi chia cho số cổ phiếu.,
DCF,Equity Value,Target Price,VND/share,Bull,138633.4951608218,138633.495160822,Equity value x 1bn / shares,Formula,"Vì equity value đang là VND bn, cần nhân 1 tỷ rồi chia shares.",
DCF,Equity Value,Target Price,VND/share,Base,107878.56894952491,107878.568949525,Equity value x 1bn / shares,Formula,"Vì equity value đang là VND bn, cần nhân 1 tỷ rồi chia shares.",
DCF,Equity Value,Target Price,VND/share,Bear,84539.00715315851,84539.0071531585,Equity value x 1bn / shares,Formula,"Vì equity value đang là VND bn, cần nhân 1 tỷ rồi chia shares.",
DCF,Equity Value,Upside / Downside,%,Bull,0.7660317854881757,0.766031785488176,Target price / current price - 1,Formula,Dòng này biến valuation thành investment signal.,
DCF,Equity Value,Upside / Downside,%,Base,0.374249285981209,0.374249285981209,Target price / current price - 1,Formula,Dòng này biến valuation thành investment signal.,
DCF,Equity Value,Upside / Downside,%,Bear,0.07693002742877075,0.0769300274287708,Target price / current price - 1,Formula,Dòng này biến valuation thành investment signal.,
DCF,Check,Actual,Expected / Tolerance,Bull,,Status,,,Note tiếng Việt,
DCF,Check,Actual,Expected / Tolerance,Base,,Source,,,Note tiếng Việt,
DCF,Base WACC > Base terminal growth,0.082,> 0,Bull,,OK,,,Nếu WACC <= terminal growth thì Gordon Growth terminal value vô lý.,
DCF,Base WACC > Base terminal growth,0.082,> 0,Base,,Rows 11-12,,,Nếu WACC <= terminal growth thì Gordon Growth terminal value vô lý.,
DCF,Base equity value positive,158411.42892033118,> 0,Bull,,OK,,,Equity value âm thường báo model hoặc assumption có vấn đề.,
DCF,Base equity value positive,158411.42892033118,> 0,Base,,Row 55,,,Equity value âm thường báo model hoặc assumption có vấn đề.,
DCF,DCF scenario scope,WACC/TG sensitivity only,Disclosure,Bull,,OK,,,Hiện Bull/Base/Bear chưa đổi operating forecast; muốn nâng cấp sẽ cần scenario selector cho .,
DCF,DCF scenario scope,WACC/TG sensitivity only,Disclosure,Base,,Model note,,,Hiện Bull/Base/Bear chưa đổi operating forecast; muốn nâng cấp sẽ cần scenario selector cho .,
SOTP,Market Data,Valuation Date,date,Bull,0.0,0.0,Linked,16_Trading_Comps,Dong bo voi ngay trading comps.,
SOTP,Market Data,Valuation Date,date,Base,0.0,0.0,Linked,16_Trading_Comps,Dong bo voi ngay trading comps.,
SOTP,Market Data,Valuation Date,date,Bear,0.0,0.0,Linked,16_Trading_Comps,Dong bo voi ngay trading comps.,
SOTP,Market Data,Current Price,VND/share,Bull,78500.0,78500.0,Linked,16_Trading_Comps,Gia thi truong dung de tinh upside/downside.,
SOTP,Market Data,Current Price,VND/share,Base,78500.0,78500.0,Linked,16_Trading_Comps,Gia thi truong dung de tinh upside/downside.,
SOTP,Market Data,Current Price,VND/share,Bear,78500.0,78500.0,Linked,16_Trading_Comps,Gia thi truong dung de tinh upside/downside.,
SOTP,Market Data,Diluted Shares Outstanding,shares,Bull,1468423529.0,1468423529.0,Linked,16_Trading_Comps,So co phieu dung de quy equity value ve VND/share.,
SOTP,Market Data,Diluted Shares Outstanding,shares,Base,1468423529.0,1468423529.0,Linked,16_Trading_Comps,So co phieu dung de quy equity value ve VND/share.,
SOTP,Market Data,Diluted Shares Outstanding,shares,Bear,1468423529.0,1468423529.0,Linked,16_Trading_Comps,So co phieu dung de quy equity value ve VND/share.,
SOTP,Equity Bridge,Net Debt / (Net Cash),VND bn,Bull,-18284.153128744998,-18284.153128745,Debt - Cash & STI,16_Trading_Comps,Net debt am nghia la net cash; SOTP co net cash inclusion factor rieng vi mix EV/equity method.,
SOTP,Equity Bridge,Net Debt / (Net Cash),VND bn,Base,-18284.153128744998,-18284.153128745,Debt - Cash & STI,16_Trading_Comps,Net debt am nghia la net cash; SOTP co net cash inclusion factor rieng vi mix EV/equity method.,
SOTP,Equity Bridge,Net Debt / (Net Cash),VND bn,Bear,-18284.153128744998,-18284.153128745,Debt - Cash & STI,16_Trading_Comps,Net debt am nghia la net cash; SOTP co net cash inclusion factor rieng vi mix EV/equity method.,
SOTP,Cross-check,DCF Target Price,VND/share,Bull,138633.4951608218,138633.495160822,Linked to DCF,20_DCF,DCF la cross-check cho SOTP target range.,
SOTP,Cross-check,DCF Target Price,VND/share,Base,107878.56894952491,107878.568949525,Linked to DCF,20_DCF,DCF la cross-check cho SOTP target range.,
SOTP,Cross-check,DCF Target Price,VND/share,Bear,84539.00715315851,84539.0071531585,Linked to DCF,20_DCF,DCF la cross-check cho SOTP target range.,
SOTP,SOTP Output,SOTP Target Price,VND/share,Bull,115387.02427104997,115387.02427105,Equity value / shares,SOTP bridge below,Gia muc tieu theo SOTP sau holding discount va net cash convention.,
SOTP,SOTP Output,SOTP Target Price,VND/share,Base,97615.1703449752,97615.1703449752,Equity value / shares,SOTP bridge below,Gia muc tieu theo SOTP sau holding discount va net cash convention.,
SOTP,SOTP Output,SOTP Target Price,VND/share,Bear,81966.20419854646,81966.2041985465,Equity value / shares,SOTP bridge below,Gia muc tieu theo SOTP sau holding discount va net cash convention.,
SOTP,SOTP Output,Upside / Downside,%,Bull,0.4698983983573246,0.469898398357325,Target price / current price - 1,SOTP bridge below,So sanh voi gia thi truong hien tai.,
SOTP,SOTP Output,Upside / Downside,%,Base,0.2435053547130599,0.24350535471306,Target price / current price - 1,SOTP bridge below,So sanh voi gia thi truong hien tai.,
SOTP,SOTP Output,Upside / Downside,%,Bear,0.044155467497407175,0.0441554674974072,Target price / current price - 1,SOTP bridge below,So sanh voi gia thi truong hien tai.,
SOTP,Section,Line Item,Unit,Bull,,Bull,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,Section,Line Item,Unit,Base,,Base,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,Section,Line Item,Unit,Bear,,Bear,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,DMX IPO Anchor,DMX 100% post-money equity value,VND bn,Bull,114999.99999999999,115000.0,Linked to SOTP bridge,21_Target_Multiple_Bridge / MWG IPO article,DMX value now uses IPO anchor plus simple scenario adjustment.,https://mwg.vn/tin-tuc/dien-may-xanh-dmx-ipo-chao-ban-hon-179-5-trieu-co-phieu-gia-du-kien-80000-dong-5002407
